candidate_id,source_query_id,title,doi,authors,year,venue,abstract,openalex_id,semantic_scholar_id,crossref_id,source,metadata_confidence,scope_fit,proposed_seed_status,reason_for_inclusion,verification_notes
E0R1-C001,Q01,Beyond Mafia:,10.2307/jj.26193012.12,Nicolazzo Giovanni,2025,White-Collar and Organizational Crime,,,,10.2307/jj.26193012.12,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C002,Q01,7 Beyond Mafia: Considerations on Criminal Infiltration in the Legal Economy,10.56687/9781529247145-010,Nicolazzo Giovanni,2025,White-Collar and Organizational Crime,,,,10.56687/9781529247145-010,Crossref,high,direct,core_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C003,Q01,Beyond Mafia: Considerations on Criminal Infiltration in the Legal Economy,10.51952/9781529247145.ch007,Nicolazzo Giovanni,2025,White-Collar and Organizational Crime,,,,10.51952/9781529247145.ch007,Crossref,high,direct,core_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C004,Q01,The Black Mafia,10.1093/acprof:oso/9780198758402.003.0004,Wang Peng,2017,The Chinese Mafia,,,,10.1093/acprof:oso/9780198758402.003.0004,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C005,Q01,The Red Mafia,10.1093/acprof:oso/9780198758402.003.0005,Wang Peng,2017,The Chinese Mafia,,,,10.1093/acprof:oso/9780198758402.003.0005,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C006,Q02,The Red–Black Collusion,10.1093/acprof:oso/9780198758402.003.0006,Wang Peng,2017,The Chinese Mafia,,,,10.1093/acprof:oso/9780198758402.003.0006,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C007,Q02,The Chinese Mafia,10.1093/acprof:oso/9780198758402.001.0001,Wang Peng,2017,,,,,10.1093/acprof:oso/9780198758402.001.0001,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C008,Q02,The Mafia and the State,10.1093/acprof:oso/9780198758402.003.0007,Wang Peng,2017,The Chinese Mafia,,,,10.1093/acprof:oso/9780198758402.003.0007,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C009,Q03,Stage Models for Criminal Entrepreneurs,10.4337/9781848447332.00006,Gottschalk Petter,2009,Entrepreneurship and Organised Crime,,,,10.4337/9781848447332.00006,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C010,Q03,Strategic Planning for Criminal Entrepreneurship,10.4337/9781848447332.00011,Gottschalk Petter,2009,Entrepreneurship and Organised Crime,,,,10.4337/9781848447332.00011,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C011,Q03,Knowledge Management in Criminal Entrepreneurship,10.4337/9781848447332.00012,Gottschalk Petter,2009,Entrepreneurship and Organised Crime,,,,10.4337/9781848447332.00012,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C012,Q03,Value Configurations in Criminal Entrepreneurship,10.4337/9781848447332.00008,Gottschalk Petter,2009,Entrepreneurship and Organised Crime,,,,10.4337/9781848447332.00008,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C013,Q03,TO THE ISSUE ON CRIMINAL WRONGFULNESS OF ILLEGAL ENTREPRENEURSHIP,10.31085/2949-138x-2025-2-224-133-140,Starovoitova Yu.G.,2025,Criminal law: development strategy in the 21st century,,,,10.31085/2949-138x-2025-2-224-133-140,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C014,Q04,"Italian Mafias, Public Procurement and Public Works in Southern Italy",10.1007/978-3-319-01839-3_33,Caneppele Stefano; Martocchia Sara,2013,"Organized Crime, Corruption and Crime Prevention",,,,10.1007/978-3-319-01839-3_33,Crossref,high,contextual_strong,contextual_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C015,Q05,What Is Mafia-Type Organized Crime?,10.5040/9781978748965.ch-001,,2025,Challenging the Mafia of Calabria,,,,10.5040/9781978748965.ch-001,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C016,Q05,Organized Crime in Chicago,10.5406/illinois/9780252037306.001.0001,Lombardo Robert M.,2012,,,,,10.5406/illinois/9780252037306.001.0001,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C017,Q05,Discussion: Contemporary Academic Perspectives on the Black Mafia and African-American Organized Crime,10.1007/0-306-48132-4_9,,,Studies of Organized Crime,,,,10.1007/0-306-48132-4_9,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C018,Q05,A META-ANALYSIS OF ORGANIZED CRIME: GOVERNMENT VS MAFIA,10.62891/9fd60110,Hermann Kayser Kai,2025,,,,,10.62891/9fd60110,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C019,Q06,12 Task Specialization in Organized Crime Groups: Money Laundering and the Montréal Mafia,10.1515/9780228019886-013,Schneider Stephen,2023,Dirty Money,,,,10.1515/9780228019886-013,Crossref,high,contextual_strong,contextual_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C020,Q06,The Criminal Element: Benex and the Red Mafia,10.5040/9798400609305.ch-008,,2004,All Is Clouded by Desire,,,,10.5040/9798400609305.ch-008,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C021,Q06,"Organized crime, money laundering, and the real estate market in Canada",10.1080/0959991042000328801,Schneider Stephen,2004,Journal of Property Research,,,,10.1080/0959991042000328801,Crossref,high,contextual_strong,contextual_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C022,Q07,Introduction,10.1093/acprof:oso/9780198758402.003.0001,Wang Peng,2017,The Chinese Mafia,,,,10.1093/acprof:oso/9780198758402.003.0001,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C023,Q08,Mafia and Civil Society: Economico-criminal Collusion and Territorial Control in Calabria,10.1057/9780230110038_8,Sciarrone Rocco,2010,Organized Crime and States,,,,10.1057/9780230110038_8,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C024,Q08,6. In Bed with the Mafia: Collusion between Law Enforcement and Organized Crime,10.4159/9780674974340-007,,2016,China’s Crony Capitalism,,,,10.4159/9780674974340-007,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C025,Q09,"Crime, security and firm performance in South Africa",10.22495/cocv9i4c2art5,Moyo Busani,2012,Corporate Ownership and Control,,,,10.22495/cocv9i4c2art5,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C026,Q09,Corporate control and ownership networks,10.22495/cocv15i4art8,Di Giacomo Mirko; Cenci Marisa,2018,Corporate Ownership and Control,,,,10.22495/cocv15i4art8,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C027,Q09,"Corporate governance, ownership structure and firm performance of Egyptian listed companies",10.22495/cocv8i1c5p5,El-Masry Ahmed,2010,Corporate Ownership and Control,,,,10.22495/cocv8i1c5p5,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C028,Q09,Impact of corporate ownership and control on firm performance: The Nigerian experience,10.22495/cocv9i2art8,Tsegba Ioraver Nyenger; Sar John Iorpenda,2012,Corporate Ownership and Control,,,,10.22495/cocv9i2art8,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C029,Q09,Corporate governance and firm networks: An empirical research based on Italy,10.22495/cocv15i2c1p9,Napoli Francesco,2018,Corporate Ownership and Control,,,,10.22495/cocv15i2c1p9,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C030,Q10,5. Against Transnational Organized Crime,10.3138/9781442670242-007,Sheptycki James,2003,"Critical Reflections on Transnational Organized Crime, Money Laundering, and Corruption",,,,10.3138/9781442670242-007,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C031,Q10,Money laundering and financial crime,10.1007/bf02696272,,1996,Trends in Organized Crime,,,,10.1007/bf02696272,Crossref,high,contextual_strong,contextual_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C032,Q10,Pecunia Non Olet? The Control of Money-laundering Revisited,10.1007/978-0-387-39020-8_10,Levi Michael,,Studies in Organized Crime,,,,10.1007/978-0-387-39020-8_10,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C033,Q11,More Schemes and Facilitators,10.1002/9781119125389.ch8,,2015,Trade‐Based Money Laundering,,,,10.1002/9781119125389.ch8,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C034,Q11,Trade‐Based Money Laundering Techniques: Invoice Fraud,10.1002/9781119125389.ch2,,2015,Trade‐Based Money Laundering,,,,10.1002/9781119125389.ch2,Crossref,high,contextual_strong,contextual_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C035,Q11,The Trade-Based Money Laundering Concept,10.4324/9781003533429-2,Marzouk Mariola; Hock Branislav,2026,Trade-Based Money Laundering,,,,10.4324/9781003533429-2,Crossref,high,contextual_strong,contextual_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C036,Q11,International trade mispricing: trade-based money laundering and tax evasion,10.4337/9780857934000.00031,Zdanowicz John S.,2013,Research Handbook on Money Laundering,,,,10.4337/9780857934000.00031,Crossref,high,contextual_strong,contextual_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C037,Q11,Money‐Laundering Primer,10.1002/9781119125389.app1,,2015,Trade‐Based Money Laundering,,,,10.1002/9781119125389.app1,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C038,Q12,Organized Crime Networks: an Application of Network Analysis Techniques to the American Mafia,10.1515/1446-9022.1324,Mastrobuoni Giovanni; Patacchini Eleonora,2012,Review of Network Economics,,,,10.1515/1446-9022.1324,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C039,Q13,"The Social Embeddedness
						of Organized Crime",10.4135/9781506305110.n9,,2016,Organized Crime,,,,10.4135/9781506305110.n9,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C040,Q13,Business Crime versus Organized Crime or Business Crimes as Organized Crime,10.4324/9781315084565-8,MISSING-VALUE MISSING-VALUE,,Transnational Organized Crime,,,,10.4324/9781315084565-8,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C041,Q13,Russian Emigre Crime in the United States: Organized Crime or Crime that is Organized?,10.4324/9781315037837-8,,2014,Russian Organized Crime,,,,10.4324/9781315037837-8,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C042,Q13,Towards a Theory of Organized Crime: Some Preliminary Reflections,10.1007/978-3-319-31608-6_1,Paoli Letizia,2016,Studies of Organized Crime,,,,10.1007/978-3-319-31608-6_1,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C043,Q13,"Organized Crime
						Research",10.4135/9781506305110.n3,,2016,Organized Crime,,,,10.4135/9781506305110.n3,Crossref,high,contextual_weak,candidate_seed,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C044,Q14,Recent progress in layered transition metal carbides and/or nitrides (MXenes) and their composites: synthesis and applications,10.1039/c6ta06772g,Vincent Ng; Hui Huang; Kun Zhou; Pooi See Lee; Wenxiu Que; Zhichuan J. Xu,2016,,,https://openalex.org/W2566581454,,,OpenAlex,high,outside_scope,reject,Identifier-first retrieval from OpenAlex query plan.,Raw OpenAlex record saved.
E0R1-C045,Q14,Prioritization of candidate genes in “QTL-hotspot” region for drought tolerance in chickpea (Cicer arietinum L.),10.1038/srep15296,Sandip M. Kale; Deepa Jaganathan; Pradeep Ruperao; Charles Chen; Punna Ramu; Himabindu Kudapa,2015,,,https://openalex.org/W1808294805,,,OpenAlex,high,outside_scope,reject,Identifier-first retrieval from OpenAlex query plan.,Raw OpenAlex record saved.
E0R1-C046,Q14,Linkage disequilibrium mapping for grain Fe and Zn enhancing QTLs useful for nutrient dense rice breeding,10.1186/s12870-020-2262-4,Sharat Kumar Pradhan; Elssa Pandit; Smita C. Pawar; R. Naveenkumar; Saumya Ranjan Barik; Shakti Prakash Mohanty,2020,,,https://openalex.org/W3012643882,,,OpenAlex,high,outside_scope,reject,Identifier-first retrieval from OpenAlex query plan.,Raw OpenAlex record saved.
E0R1-C047,Q14,Identifying and Characterizing Alternative Molecular Markers for the Symbiotic and Free-Living Dinoflagellate Genus Symbiodinium,10.1371/journal.pone.0029816,Xavier Pochon; Hollie M. Putnam; Fabien Burki; Ruth D. Gates,2012,,,https://openalex.org/W2041993659,,,OpenAlex,high,outside_scope,reject,Identifier-first retrieval from OpenAlex query plan.,Raw OpenAlex record saved.
E0R1-C048,Q14,A Review of Global Health Competencies for Postgraduate Public Health Education,10.3389/fpubh.2017.00046,Shailendra Sawleshwarkar; Joel Negin,2017,,,https://openalex.org/W2602743002,,,OpenAlex,high,outside_scope,reject,Identifier-first retrieval from OpenAlex query plan.,Raw OpenAlex record saved.
E0R1-C049,Q14,3. From Shortlisted to Selected,10.18574/nyu/9781479816095.003.0008,,2020,Shortlisted,,,,10.18574/nyu/9781479816095.003.0008,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C050,Q14,representr: Create Representative Records After Entity Resolution,10.32614/cran.package.representr,Kaplan Andee; Betancourt Brenda; Steorts Rebecca C.,2020,CRAN: Contributed Packages,,,,10.32614/cran.package.representr,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C051,Q14,TÉLÉCHARGEMENTS Flesh - The propulsive hypnotic new novel from the Booker-Prize shortlisted author,10.55277/researchhub.aidjbbh6.1,Farnsworth Dan,2026,,,,,10.55277/researchhub.aidjbbh6.1,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C052,Q14,1. The First Shortlisted Woman,10.18574/nyu/9781479816095.003.0006,,2020,Shortlisted,,,,10.18574/nyu/9781479816095.003.0006,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
E0R1-C053,Q14,"5. After Shortlisted, Tokenism",10.18574/nyu/9781479816095.003.0010,,2020,Shortlisted,,,,10.18574/nyu/9781479816095.003.0010,Crossref,high,outside_scope,reject,Identifier-first retrieval from Crossref query plan.,Raw Crossref record saved.
